Code_Network;Name;CodeCity;Country;Continent.x;Region.x;Y;X;City.Statut;Sources.x;Years.x;Main.Key.Word.x;Additionnal.key.words.x;Network;Description.x;LeadPartnerCountry.x;Url.x;Statut.x;Start.x;End.x;Main.Key.Word;POPLAU2_2015;ID_UMZ;Name_UMZ;Pop2011
57;Poznan;PL18;PL;Europe;Eastern Europe;52.406374;16.9251681000001;Partner;http://urbact.eu;2016;Governance;Abandoned Spaces;REFILL;Reuse of vacant spaces as driving Force for Innovation on Local level;BE;http://urbact.eu/Refill;Ongoing;2015;2018;Governance;545680;3076;Poznan;647305
57;Cluj-Napoca;RO9;RO;Europe;Eastern Europe;46.7712101;23.6236352999999;Partner;http://urbact.eu;2016;Governance;Abandoned Spaces;REFILL;Reuse of vacant spaces as driving Force for Innovation on Local level;BE;http://urbact.eu/Refill;Ongoing;2015;2018;Governance;304520;3295;Cluj-Napoca;308026
57;Bremen;DE5;DE;Europe;Western Europe;53.0792962;8.80169369999999;Partner;http://urbact.eu;2016;Governance;Abandoned Spaces;REFILL;Reuse of vacant spaces as driving Force for Innovation on Local level;BE;http://urbact.eu/Refill;Ongoing;2015;2018;Governance;539403;395;Bremen;588920
57;Nantes;FR24;FR;Europe;Western Europe;47.218371;-1.55362100000002;Partner;http://urbact.eu;2016;Governance;Abandoned Spaces;REFILL;Reuse of vacant spaces as driving Force for Innovation on Local level;BE;http://urbact.eu/Refill;Ongoing;2015;2018;Governance;292718;1759;Nantes;573912
57;Ghent;BE5;BE;Europe;Western Europe;51.0543422;3.71742429999995;Lead Partner;http://urbact.eu;2016;Governance;Abandoned Spaces;REFILL;Reuse of vacant spaces as driving Force for Innovation on Local level;BE;http://urbact.eu/Refill;Ongoing;2015;2018;Governance;253914;63;Brussels;4376050
57;Athens;GR4;GR;Europe;Southern Europe;37.9838096;23.7275388;Partner;http://urbact.eu;2016;Governance;Abandoned Spaces;REFILL;Reuse of vacant spaces as driving Force for Innovation on Local level;BE;http://urbact.eu/Refill;Ongoing;2015;2018;Governance;746057;1911;Dimos Athinaion;3352870
57;Helsinki;FI1;FI;Europe;Northern Europe;60.1698557;24.9383789999999;Partner;http://urbact.eu;2016;Governance;Abandoned Spaces;REFILL;Reuse of vacant spaces as driving Force for Innovation on Local level;BE;http://urbact.eu/Refill;Ongoing;2015;2018;Governance;620715;1476;Helsinki = Helsingfors;1079550
57;Riga;LV5;LV;Europe;Northern Europe;56.9496487;24.1051864;Partner;http://urbact.eu;2016;Governance;Abandoned Spaces;REFILL;Reuse of vacant spaces as driving Force for Innovation on Local level;BE;http://urbact.eu/Refill;Ongoing;2015;2018;Governance;641007;2678;Riga;660092
57;Ostrava;CZ7;CZ;Europe;Eastern Europe;49.8209226;18.2625243;Partner;http://urbact.eu;2016;Governance;Abandoned Spaces;REFILL;Reuse of vacant spaces as driving Force for Innovation on Local level;BE;http://urbact.eu/Refill;Ongoing;2015;2018;Governance;294200;246;Ostrava;317982
57;Amersfoort;NL2;NL;Europe;Western Europe;52.1561113;5.38782660000004;Partner;http://urbact.eu;2016;Governance;Abandoned Spaces;REFILL;Reuse of vacant spaces as driving Force for Innovation on Local level;BE;http://urbact.eu/Refill;Ongoing;2015;2018;Governance;152460;2697;Amersfoort;173674
58;Södertälje;SE10;SE;Europe;Northern Europe;59.195363;17.625689;Partner;http://urbact.eu;2016;Integrated Urban Development ;Participation;RegGov;"Develop and implement new integrated strategies for a sustainable development at neighbourhood level.
";DE;http://urbact.eu/reggov;Closed;2009;2011;Integrated Urban Development;92041;3469;Sodertalje;86246
58;Syracuse;IT39;IT;Europe;Southern Europe;37.0754739;15.2865861;Partner;http://urbact.eu;2016;Integrated Urban Development ;Participation;RegGov;"Develop and implement new integrated strategies for a sustainable development at neighbourhood level.
";DE;http://urbact.eu/reggov;Closed;2009;2011;Integrated Urban Development;122503;2580;Siracusa;118784
58;Nyíregyháza;HU9;HU;Europe;Eastern Europe;47.9495324;21.7244052999999;Partner;http://urbact.eu;2016;Integrated Urban Development ;Participation;RegGov;"Develop and implement new integrated strategies for a sustainable development at neighbourhood level.
";DE;http://urbact.eu/reggov;Closed;2009;2011;Integrated Urban Development;118125;2048;Nyiregyhaza;119679
58;Duisburg;DE8;DE;Europe;Western Europe;51.4344079;6.76232930000003;Lead Partner;http://urbact.eu;2016;Integrated Urban Development ;Participation;RegGov;"Develop and implement new integrated strategies for a sustainable development at neighbourhood level.
";DE;http://urbact.eu/reggov;Closed;2009;2011;Integrated Urban Development;489559;493;Essen // Duisburg // Dortmund // Bochum // Gelsen*;4016900
58;Satu Mare;RO18;RO;Europe;Eastern Europe;47.8016702;22.8575926;Partner;http://urbact.eu;2016;Integrated Urban Development ;Participation;RegGov;"Develop and implement new integrated strategies for a sustainable development at neighbourhood level.
";DE;http://urbact.eu/reggov;Closed;2009;2011;Integrated Urban Development;108929;3368;Satu Mare;111643
58;Ruda Slaska;PL20;PL;Europe;Eastern Europe;50.2558286;18.8555704;Partner;http://urbact.eu;2016;Integrated Urban Development ;Participation;RegGov;"Develop and implement new integrated strategies for a sustainable development at neighbourhood level.
";DE;http://urbact.eu/reggov;Closed;2009;2011;Integrated Urban Development;140669;2969;Katowice // Sosnowiec // Gliwice // Bytom // Zabr*;1903450
59;Firenze;IT15;IT;Europe;Southern Europe;43.7695604;11.2558136;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;REPAIR;Realising the Potential of Abandoned Military Sites as an Integral part of Sustainable Urban Community Regeneration;UK;http://urbact.eu/repair;Closed;2009;2011;Integrated Urban Development;381037;2294;Firenze // Prato;780016
59;Medway;UK19;UK;Europe;Northern Europe;51.4047432;0.541786099999968;Lead Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;REPAIR;Realising the Potential of Abandoned Military Sites as an Integral part of Sustainable Urban Community Regeneration;UK;http://urbact.eu/repair;Closed;2009;2011;Integrated Urban Development;276500;4015;The Medway Towns;394881
59;Avrig;RO2;RO;Europe;Eastern Europe;45.7288293;24.3784376;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;REPAIR;Realising the Potential of Abandoned Military Sites as an Integral part of Sustainable Urban Community Regeneration;UK;http://urbact.eu/repair;Closed;2009;2011;Integrated Urban Development;14478;;;14478
59;La Rochelle;FR14;FR;Europe;Western Europe;46.160329;-1.15113900000006;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;REPAIR;Realising the Potential of Abandoned Military Sites as an Integral part of Sustainable Urban Community Regeneration;UK;http://urbact.eu/repair;Closed;2009;2011;Integrated Urban Development;74344;1698;La Rochelle;104230
59;Karlskrona;SE5;SE;Europe;Northern Europe;56.161224;15.5869;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;REPAIR;Realising the Potential of Abandoned Military Sites as an Integral part of Sustainable Urban Community Regeneration;UK;http://urbact.eu/repair;Closed;2009;2011;Integrated Urban Development;64267;3433;Karlskrona;64032
59;Kaunas;LT1;LT;Europe;Northern Europe;54.8985207;23.9035965;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;REPAIR;Realising the Potential of Abandoned Military Sites as an Integral part of Sustainable Urban Community Regeneration;UK;http://urbact.eu/repair;Closed;2009;2011;Integrated Urban Development;315993;2650;Kauno (m.s.);328704
59;Thessaloniki;GR19;GR;Europe;Southern Europe;40.6400629;22.9444191;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;REPAIR;Realising the Potential of Abandoned Military Sites as an Integral part of Sustainable Urban Community Regeneration;UK;http://urbact.eu/repair;Closed;2009;2011;Integrated Urban Development;30285;1948;Dimos THessalonikis;772876
59;Rostock;DE28;DE;Europe;Western Europe;54.0924406;12.0991466;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;REPAIR;Realising the Potential of Abandoned Military Sites as an Integral part of Sustainable Urban Community Regeneration;UK;http://urbact.eu/repair;Closed;2009;2011;Integrated Urban Development;202735;893;Rostock;205615
59;Opava;CZ6;CZ;Europe;Eastern Europe;49.9406598;17.8947989000001;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;REPAIR;Realising the Potential of Abandoned Military Sites as an Integral part of Sustainable Urban Community Regeneration;UK;http://urbact.eu/repair;Closed;2009;2011;Integrated Urban Development;57772;244;Opava;58744
59;Paola;MT1;MT;Europe;Southern Europe;35.8821077;14.5101844000001;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;REPAIR;Realising the Potential of Abandoned Military Sites as an Integral part of Sustainable Urban Community Regeneration;UK;http://urbact.eu/repair;Closed;2009;2011;Integrated Urban Development;8171;2687;Valletta;222147
60;Antwerp;BE2;BE;Europe;Western Europe;51.2194475;4.40246430000002;Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;515593;63;Brussels;4376050
60;Vejle;DK5;DK;Europe;Northern Europe;55.7113112;9.53635410000004;Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;111743;1142;Vejle;53535
60;Bristol;UK8;UK;Europe;Northern Europe;51.454513;-2.58790999999997;Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;449300;3647;Chipping Sodbury;631956
60;Thessaloniki;GR19;GR;Europe;Southern Europe;40.6400629;22.9444191;Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;30285;1948;Dimos THessalonikis;772876
60;Potenza;IT31;IT;Europe;Southern Europe;40.6404067;15.8056041;Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;67348;2490;Potenza;66951
60;Rotterdam;NL12;NL;Europe;Western Europe;51.9244201;4.4777325;Lead Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;624710;2825;Rotterdam;1109250
60;Burgas;BG1;BG;Europe;Eastern Europe;42.5047926;27.4626361000001;Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;198725;116;Burgas;193564
60;Katowice;PL10;PL;Europe;Eastern Europe;50.2648919;19.0237815;Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;301834;2969;Katowice // Sosnowiec // Gliwice // Bytom // Zabr*;1903450
60;Ioannina;GR6;GR;Europe;Southern Europe;39.6650288;20.8537466;Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;70062;1918;Dimos Ioanniton;90094
60;Malmö;SE8;SE;Europe;Northern Europe;55.604981;13.003822;Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;317375;3450;Malmo;315664
60;Glasgow;UK12;UK;Europe;Northern Europe;55.864237;-4.25180599999999;Partner;http://urbact.eu;2016;Integrated Urban Development ;Local Economic Development;RESILIENT EUROPE;Urban resilience a concept for co-creating cities of the future;NL;http://urbact.eu/resilient-europe;Ongoing;2015;2018;Integrated Urban Development;603080;3768;Coatbridge;1307880
61;Basingstoke and Deane;UK3;UK;Europe;Northern Europe;51.26654;-1.09239639999998;Partner;http://urbact.eu;2016;Economy;City Branding;RetaiLink;Ten european cities inspire each other to create innovative strategies that revitalize the retail sector in medium-sized cities.;ES;http://urbact.eu/retailink;Ongoing;2015;NA;Economy;107355;3602;Basingstoke/Basing;99550
